split,name,img_w,img_h,n_obj,has_label_file
valid,bb_V0031_I0006040_jpg.rf.b05858334cc20631550c74b4a86eda0b.jpg,1920,1080,48,True
valid,bb_V0032_I0000200_jpg.rf.2409892ed405c8b2ad21d8ae33fde434.jpg,1280,720,3,True
valid,bb_V0032_I0000240_jpg.rf.1ea89053aa98a33aa8814f2c7475c6d1.jpg,1280,720,1,True
valid,bb_V0032_I0000880_jpg.rf.a31804eadeab8c30c2a7b1e7e088bca5.jpg,1280,720,1,True
valid,bb_V0032_I0001040_jpg.rf.45c82a3e7ef5bd362ec6db064663595e.jpg,1280,720,1,True
valid,bb_V0032_I0001760_jpg.rf.697e7b038158f420174fc6dd62052043.jpg,1280,720,6,True
valid,bb_V0032_I0002440_jpg.rf.5291524134317f67c90395685615cb0c.jpg,1280,720,1,True
valid,bb_V0032_I0003320_jpg.rf.dc460769dc6c5f102c4c75ec91dda6ff.jpg,1280,720,2,True
valid,bb_V0032_I0004640_jpg.rf.7c5dc543101a860e0fb4714cf7a3b116.jpg,1280,720,1,True
valid,bb_V0033_I0000320_jpg.rf.adcf0b17806f58100072ff74e0c8a19a.jpg,1920,1080,4,True
valid,bb_V0033_I0002160_jpg.rf.93123a701f8224d09e33b1d0a87e8593.jpg,1920,1080,4,True
valid,bb_V0033_I0002400_jpg.rf.4bc9bb09461f2a7ce4f487280b94185a.jpg,1920,1080,2,True
valid,bb_V0033_I0002960_jpg.rf.6249e17c6798fc96e65837714f21def4.jpg,1920,1080,5,True
valid,bb_V0033_I0003160_jpg.rf.bed05e69c046e4af37a52f5d4453aaeb.jpg,1920,1080,4,True
valid,bb_V0033_I0003200_jpg.rf.77a9497106736e1c7edef0d0676120a4.jpg,1920,1080,2,True
valid,bb_V0033_I0004320_jpg.rf.69b04646e26f7c46a1898bdfeb41dfe8.jpg,1920,1080,6,True
valid,bb_V0033_I0005880_jpg.rf.f9328fc7c213552989cf119b75eb1c48.jpg,1920,1080,3,True
valid,bb_V0033_I0006360_jpg.rf.170ead25e3376707fc2636c2fb6fb9fa.jpg,1920,1080,2,True
valid,bb_V0033_I0007200_jpg.rf.3038f44390f3d3bea87aa6d09e700b3c.jpg,1920,1080,9,True
valid,bb_V0033_I0007760_jpg.rf.e008a12cf04f54a2857bd4b778317e3e.jpg,1920,1080,5,True
valid,bb_V0033_I0007880_jpg.rf.c065f0b90b6192aa40898a5e6fa0551f.jpg,1920,1080,1,True
valid,bb_V0033_I0009040_jpg.rf.5411e88b3c4e9b108b3b796bb9ba7e5d.jpg,1920,1080,1,True
valid,bb_V0033_I0009400_jpg.rf.10de815cc5093b2ed1caf18bf0eeee45.jpg,1920,1080,1,True
valid,bb_V0034_I0000160_jpg.rf.b372d1407c96ae7ee2a81cecdc162839.jpg,1920,1080,3,True
valid,bb_V0034_I0001800_jpg.rf.5b2c0b6de6e715e8a29197417504eb0e.jpg,1920,1080,13,True
valid,bb_V0034_I0008120_jpg.rf.f261f68ced30bb3972b6a28a1e2000d5.jpg,1920,1080,3,True
valid,bing000_20130713102157885788_jpg.rf.542793e04a5c17ea3179e2f722fc6b6b.jpg,1010,708,2,True
valid,bing_P000_2011121217013176264_jpg.rf.a384de6a5cc79a3016386e7f81b62ce3.jpg,1250,870,4,True
valid,bing_P000_3420849_105926629154_2_jpg.rf.e7aec098e0af80f92208a7c9b7c2966b.jpg,1024,768,6,True
valid,bing_P000_3c608f85-6a2a-4613-9343-d630d6643b72_jpg.rf.550cb984858accfeeaba448d104acf82.jpg,1980,1320,8,True
valid,bing_P000_9764692_194607386000_2_jpg.rf.d109661e00b6107410e21c2ddf980e90.jpg,1024,682,11,True
valid,bing_P000_a12abad89dc95b7473349ffe8d71e5d8_jpg.rf.278f9f520b59b25369535212be5393c9.jpg,2048,1370,49,True
valid,bing_P000_Cghzf1Ty55SADQBEAA_r68yl7e0959_jpg.rf.4abd2a0e3ce4b6e75de06232ceed4a51.jpg,2048,1536,7,True
valid,bing_P000_glss_23_jpg.rf.829af2f445a2bbba3499484b7d70246b.jpg,1280,960,2,True
valid,chitube_V0005_I0001280_jpg.rf.80f4f1de913b7286b7aabb2e6ed826ca.jpg,1280,720,184,True
valid,chitube_V0005_I0001720_jpg.rf.fe4cf1d3b05b6d9c5366e93390555f0d.jpg,1280,720,144,True
valid,chitube_V0006_I0000140_jpg.rf.fcde7b75a36b670abd6b8f47247f024b.jpg,1920,1072,123,True
valid,chitube_V0006_I0000880_jpg.rf.7f5eedbc291436eb03650aa64c39b23b.jpg,1920,1072,49,True
valid,chitube_V0006_I0003060_jpg.rf.ee58a77ca959b2d0aca45e6d0075803b.jpg,1920,1072,32,True
valid,chitube_V0006_I0005140_jpg.rf.9d8ea8a1778893403c1e872cb9028d98.jpg,1920,1072,52,True
valid,chitube_V0007_I0002120_jpg.rf.c93096ce73ecd5fb9018d1abe74961be.jpg,1920,1080,33,True
valid,chitube_V0007_I0003720_jpg.rf.9e895563de92e0cc66d0216ee0f3b163.jpg,1920,1080,98,True
valid,chitube_V0007_I0008840_jpg.rf.fce1f23f06a1a4dca4e2d2a8153971ed.jpg,1920,1080,171,True
valid,chitube_V0008_I0000000_jpg.rf.3d6e2ad11135def76f0abe2d4493eca4.jpg,1280,720,56,True
valid,chitube_V0008_I0003000_jpg.rf.f888b9258dd74826f826ad385ed50b58.jpg,1280,720,79,True
valid,chitube_V0009_I0000080_jpg.rf.a791b867633e03ca407813b0c36aeac4.jpg,1920,1072,18,True
valid,chitube_V0010_I0002440_jpg.rf.82c5d1ee845775fb93c09368af9e577e.jpg,1280,720,33,True
valid,google_P000_84N6HgKY3jhUPM_jpg.rf.52ebbf519b1e9417e9bd013805baf3c8.jpg,1600,900,22,True
valid,google_P000__IGGWXSKrNijiM_jpg.rf.19fa6aef4cf46c97bb050a14e5fd8466.jpg,1000,1333,1,True
valid,google_P000_fsbIUUjcW0ykBM_jpg.rf.e3b19808e005a913001bdd815a29b656.jpg,1150,2047,2,True
valid,google_P000_ItyC7NXlLRVZwM_jpg.rf.b296165cd13b09e80f19309c52cc16f0.jpg,1600,900,2,True
valid,youtube_V0002_I0000280_jpg.rf.beca5fef966eb18da17f4d28930d9abb.jpg,2048,1152,21,True
valid,youtube_V0004_I0002280_jpg.rf.b7c1fbcdd2803aa1c5a189cc717a08d9.jpg,1920,1080,83,True
valid,youtube_V0004_I0003960_jpg.rf.d873b9586e659cd7dc013fa43d30de8c.jpg,1920,1080,14,True
valid,youtube_V0007_I0000850_jpg.rf.5689fed25e0004210ba3c5fe4d7efb62.jpg,2048,1152,219,True
valid,youtube_V0007_I0002950_jpg.rf.159aaf7b1ffaed74834c9873111d8821.jpg,2048,1152,56,True
valid,youtube_V0009_I0000000_jpg.rf.f318d67240a722a8a98ccb342b661693.jpg,2048,1152,13,True
test,bb_V0005_I0001640_jpg.rf.012502ae69b3c26f7fea0a4181dd7485.jpg,1920,1080,5,True
test,bb_V0005_I0002200_jpg.rf.8d3dab3ae2eeeba5e85a1022ea843b5b.jpg,1920,1080,1,True
test,bb_V0005_I0002880_jpg.rf.5c4a3ec965d0acb09403414ac4a3512d.jpg,1920,1080,12,True
test,bb_V0005_I0003520_jpg.rf.3a93a68947647688ff294c5771ec4f32.jpg,1920,1080,17,True
test,bb_V0005_I0004080_jpg.rf.f58dd1292f78dc47f037e79648e687ec.jpg,1920,1080,33,True
test,bb_V0008_I0000000_jpg.rf.1a286f06662da90b7fb1c08255e2f4fa.jpg,1920,1080,1,True
test,bb_V0008_I0003160_jpg.rf.a25ec1c19ee9f37dad2ac16ebb542f59.jpg,1920,1080,1,True
test,bb_V0008_I0004960_jpg.rf.4633ee2b1773b862c8def48db653b2e5.jpg,1920,1080,1,True
test,bb_V0010_I0001080_jpg.rf.e0ec4ec5d5ea895dbc99e0ad48ca5009.jpg,1280,720,2,True
test,bb_V0010_I0001920_jpg.rf.89c4fb481ea16fa7d896ca8a09fd2071.jpg,1280,720,38,True
test,bb_V0010_I0002120_jpg.rf.0df32673356aecf39c99fbe2e6decb94.jpg,1280,720,5,True
test,bb_V0010_I0002480_jpg.rf.553ee3d9fad644ee09ccad25b3db78ab.jpg,1280,720,36,True
test,bb_V0014_I0004320_jpg.rf.42757a52597a426631488b40c9b5c382.jpg,1920,1080,2,True
test,bb_V0014_I0004920_jpg.rf.638d50de115ac99ac0f81e293c2846c6.jpg,1920,1080,15,True
test,bb_V0016_I0002120_jpg.rf.255f1ff29a7a79687143a219e7582c6b.jpg,1920,1080,1,True
test,bb_V0016_I0002400_jpg.rf.9979e90a96d3bc2a2480d48e91877a47.jpg,1920,1080,11,True
test,bb_V0016_I0002560_jpg.rf.7725f157a2d907180756aad372e1154d.jpg,1920,1080,18,True
test,bb_V0016_I0004120_jpg.rf.7be7d505d1b2b81768c382b549d7ba98.jpg,1920,1080,7,True
test,bb_V0018_I0001560_jpg.rf.0ec4f66dd9e71feef02dfe5cb440baf4.jpg,1920,1080,335,True
test,bb_V0019_I0000560_jpg.rf.d59f5d9529d9361ffdb44ddefbfeb276.jpg,1920,1080,2,True
test,bb_V0019_I0002840_jpg.rf.a6e68e02beca2654caefd944a469df15.jpg,1920,1080,8,True
test,bb_V0021_I0000280_jpg.rf.e4972cf7f36df4da69f146a7d323e24f.jpg,1920,1080,14,True
test,bb_V0023_I0000000_jpg.rf.61773988121b81967ec98327726a35f0.jpg,1920,1080,2,True
test,bb_V0023_I0001880_jpg.rf.c989ff7ee99b500cdbf5b47f4f2e7403.jpg,1920,1080,10,True
test,bb_V0026_I0000000_jpg.rf.93f013acd613ea91389211e8429a4683.jpg,1280,720,72,True
test,bb_V0028_I0001680_jpg.rf.fbbc616baa52ac333bb2da17e52996cb.jpg,1920,1080,4,True
test,bb_V0030_I0001040_jpg.rf.f3d7e9f9b735204bcf6bdf0ba543b1b5.jpg,1920,1080,54,True
test,bb_V0031_I0003160_jpg.rf.4e337e7fbce7a3d9ffcd4c29f3a920f3.jpg,1920,1080,91,True
test,bb_V0031_I0003360_jpg.rf.23150b63660b6d365a4de97a756008ab.jpg,1920,1080,24,True
test,bb_V0031_I0004240_jpg.rf.bf00e6c0c60e4b60eb3040ac5443a525.jpg,1920,1080,102,True
test,bb_V0031_I0004400_jpg.rf.1171ae756965bd2e431ce03e6b4fb3a8.jpg,1920,1080,111,True
test,bb_V0031_I0004920_jpg.rf.64d2da172a4611c495abccd637cf4512.jpg,1920,1080,37,True
test,bb_V0032_I0001920_jpg.rf.924c237bb21e17131d35d829908d743c.jpg,1280,720,2,True
test,bb_V0032_I0003160_jpg.rf.ccb30d7404de3b6015aba5bfe055b710.jpg,1280,720,1,True
test,bb_V0032_I0003560_jpg.rf.d6496ca6ab636d1c699b4d42260ff78f.jpg,1280,720,1,True
test,bb_V0033_I0002520_jpg.rf.221f5e806a5fae77967b4c9faaaee8a7.jpg,1920,1080,2,True
test,bb_V0033_I0004000_jpg.rf.8f9e9d87c22a5d3e9c1e09c663205a90.jpg,1920,1080,152,True
test,bb_V0033_I0007120_jpg.rf.6383dc2c15aa7bc1690ae6a6bca77754.jpg,1920,1080,1,True
test,bb_V0033_I0008160_jpg.rf.23af869ee6c0331327c33b24134883f4.jpg,1920,1080,56,True
test,bb_V0033_I0009840_jpg.rf.54e6431043683d3b85ba628d449b6d6a.jpg,1920,1080,1,True
test,bb_V0034_I0005480_jpg.rf.d14e71bb449f4c84f1f7cc0b7bdabcf8.jpg,1920,1080,1,True
test,bb_V0035_I0000520_jpg.rf.b3511a7de32418d930cc4ee59de5f8f0.jpg,1920,1080,281,True
test,bb_V0035_I0004240_jpg.rf.b6fe261aa7e7ee910d574ce3fbb942bc.jpg,1920,1080,173,True
test,bb_V0035_I0004600_jpg.rf.1a4c8cb1ee2d25682a6bd0bd03142f61.jpg,1920,1080,175,True
test,bb_V0036_I0000320_jpg.rf.b12eb62bbadbdd250c27a553cd1596c4.jpg,1280,720,101,True
test,bing_P000_134852jxzc9mwzbpmsxmtr_jpg.rf.443325e9d8bd2fc4315d04318bcb660d.jpg,1200,773,3,True
test,bing_P000_201212281136185077_jpg.rf.5f1165cb924c89704163a4c5dd83826f.jpg,2048,1536,2,True
test,bing_P000_6442798_071001980446_2_jpg.rf.0382aeadd9b1332aaf2ecb91ac3eb194.jpg,1024,768,39,True
test,bing_P000_721cd50a43e14ef199398827d3de3754_th_jpg.rf.d13090f3629da3ec404a6cf205089bc8.jpg,2048,1309,1,True
test,bing_P000_glss_27_jpg.rf.3665daca2f3cec0520a9ffff6bfe3a99.jpg,1280,960,7,True
test,bing_P000_MAIN201407211407000013535361040_jpg.rf.68af664d60d20ccdf8ed73582ef49629.jpg,1280,844,96,True
test,bing_P000_timg-2-_jpg.rf.2746e291379d0abdc7a3234d2945b6cd.jpg,2048,1536,21,True
test,chitube_V0006_I0006100_jpg.rf.18ac12c2f8ca9082994c30c67b28e1fc.jpg,1920,1072,19,True
test,chitube_V0008_I0004200_jpg.rf.9d2c8a1279ee0c51a9b53ead2095d421.jpg,1280,720,62,True
test,chitube_V0008_I0004840_jpg.rf.28431bede081b2c331a0cafd968343c9.jpg,1280,720,158,True
test,chitube_V0010_I0001480_jpg.rf.d211de309e2053f131dc60b7dac7a793.jpg,1280,720,59,True
test,google_P000_10_jpg.rf.ec54af4ca3de9c8aeec561a949bf6577.jpg,2048,1027,5,True
test,google_P000_opBRGWjw8H9qBM_jpg.rf.2d445ad6d31e806f37e8f20433763bb9.jpg,1024,724,12,True
test,google_P000_zFR8iP2e0kOeAM_jpg.rf.40db3c791684bca5d3e6f08db2dbca27.jpg,1000,1250,1,True
test,youtube_V0002_I0000680_jpg.rf.0a41163455434f8853a0db66d6610b0b.jpg,2048,1152,2,True
test,youtube_V0002_I0003160_jpg.rf.cec4f74c23fc266e72c2528b58156710.jpg,2048,1152,9,True
test,youtube_V0004_I0001960_jpg.rf.3ea2a798b4270ed13b6cbd1b44c07ccf.jpg,1920,1080,57,True
test,youtube_V0004_I0004560_jpg.rf.1096309b429828ae82ab4ba7c2b627d1.jpg,1920,1080,32,True
test,youtube_V0004_I0004920_jpg.rf.14bfeba72d5d41eb9c3c6259dea21339.jpg,1920,1080,85,True
test,youtube_V0007_I0001900_jpg.rf.959f44b7f40b3a78bcc3da6afe6e907a.jpg,2048,1152,160,True
